Вегетарианский,#32a852,vegetarian
Веганский,#a89c32,vegan
Без глютена,#a83232,gluten-free
Без молока,#32a891,dairy-free
Без орехов,#8f32a8,nut-free
Без сахара,#3287a8,sugar-free
Низкокарбонатный,#32a87d,low-carb
Белковый,#a83287,high-protein
Быстрый,#a87e32,quick
Легкий,#7ea832,easy
Для детей,#3237a8,kid-friendly
Бюджетный,#7d32a8,budget
Праздничный,#32a882,holiday
Летний,#a83262,summer
Зимний,#328ba8,winter
Осенний,#9ca832,fall
Весенний,#a83237,spring
Завтрак,#527ca8,breakfast
Обед,#a85332,lunch
Ужин,#32a867,dinner
Перекус,#9e32a8,snack
Суп,#337ca8,soup
Салат,#a83277,salad
Выпечка,#6da832,baking
Жаркое,#a8327a,roasting
Гриль,#778ca8,grilling
Жарены,#8ca832,stir-fry
Медленный повар,#a83252,slow-cooker
Инстант-Пот,#a87032,instant-pot
Кето,#32a878,keto
Палео,#a8329c,paleo
Whole30,#70a832,whole30
Итальянская кухня,#a832a4,italian
Мексиканская кухня,#32a895,mexican
Азиатская кухня,#a83244,asian
Средиземноморская кухня,#96a832,mediterranean
Индийская кухня,#32a8a2,indian
Ближневосточная кухня,#a83234,middle-eastern
Французская кухня,#32a8b7,french